ID Number,First,Last,Date Started,Date Left,Rate Per Day,Rate Per Month
10000000,Angelo,Johnson,12/06/2018,0,537,16110
10000001,Bea,Ramirez,30/07/2015,0,600,18000
10000002,Chris,Evans,22/12/2018,0,840,25200
10000003,Dennis,Tan,04/12/2016,0,550,16500
10000004,Emily,Santos,14/08/2017,0,1045,31350
10000005,Frances,Mercado,15/03/2019,0,729,21870
10000006,Gary,Cruz,21/03/2016,0,1255,37650
10000007,Hans,Chan,16/05/2018,0,920,27600
10000008,Isabel,Juan,18/05/2017,0,620,18600
10000009,Jen,Ang,12/09/2018,0,845,25350
